"ID","Run","anxious","peppy","peeved","happy","tired","relaxed","sad","calm","exhausted","irritated"
"sub-PP04PH22","1",2,4,2,4,4,4,1,5,4,3
"sub-PP04PH22","4",3,2,2,2,7,5,4,5,7,4
"sub-PP04PH22","5",3,4,2,4,4,3,3,4,3,2
"sub-PP04PH22","6",1,2,4,2,3,2,2,3,3,5
"sub-PP04PH22","9",1,4,1,4,3,3,2,3,4,1
"sub-PP05RT22","1",1,5,1,6,4,6,1,6,1,1
"sub-PP05RT22","4",1,3,4,4,4,6,4,6,4,3
"sub-PP05RT22","5",1,5,1,4,2,5,3,6,3,1
"sub-PP05RT22","6",1,3,1,4,4,5,1,6,3,1
"sub-PP05RT22","9",1,4,1,4,6,5,1,6,6,1
"sub-PP06RD20","1",2,3,1,4,4,5,2,6,2,1
"sub-PP06RD20","4",1,2,2,2,5,2,1,5,4,1
"sub-PP06RD20","5",1,2,1,3,3,6,1,5,3,1
"sub-PP06RD20","6",1,2,1,2,5,3,1,4,5,1
"sub-PP06RD20","9",1,2,1,2,4,3,1,2,1,1
"sub-PP07AS29","1",2,3,1,4,4,4,2,6,3,3
"sub-PP07AS29","4",2,2,2,4,3,5,3,6,3,3
"sub-PP07AS29","5",2,4,2,4,3,6,2,6,3,3
"sub-PP07AS29","6",3,3,2,3,4,5,2,6,3,3
"sub-PP07AS29","9",2,4,2,4,4,4,2,5,3,3
"sub-PP08ER08","1",1,5,1,6,3,6,1,5,1,1
"sub-PP08ER08","4",1,5,1,6,4,6,1,6,4,1
"sub-PP08ER08","5",1,5,1,5,4,6,1,6,3,1
"sub-PP08ER08","6",1,5,1,5,5,5,1,5,4,1
"sub-PP08ER08","9",1,5,2,5,4,4,1,4,3,1
"sub-PT05RT01","1",4,3,2,4,5,5,3,5,4,2
"sub-PT05RT01","4",1,2,2,3,6,5,2,5,5,2
"sub-PT05RT01","5",1,3,1,4,4,5,2,5,3,1
"sub-PT05RT01","6",1,3,1,3,4,4,3,4,2,2
"sub-PT05RT01","9",1,3,3,3,3,4,2,5,3,2
"sub-PT06AR17","1",1,5,1,5,2,5,2,5,1,1
"sub-PT06AR17","4",1,4,2,5,3,6,2,5,2,1
"sub-PT06AR17","5",1,5,1,5,2,5,1,5,2,1
"sub-PT06AR17","6",1,4,2,5,4,5,1,5,2,2
"sub-PT06AR17","9",1,4,3,4,5,5,2,5,3,3
"sub-RA04AN25","1",1,5,1,6,2,5,1,6,2,2
"sub-RA04AN25","4",1,7,1,7,1,5,1,3,4,1
"sub-RA04AN25","5",1,6,1,6,2,5,1,5,3,1
"sub-RA04AN25","6",1,7,1,7,3,4,1,4,3,1
"sub-RA04AN25","9",1,6,2,3,4,4,1,4,3,1
"sub-RA05ER30","1",1,3,1,5,3,4,1,6,2,1
"sub-RA05ER30","4",1,4,3,4,3,3,3,5,4,1
"sub-RA05ER30","5",1,3,1,5,2,5,1,4,2,1
"sub-RA05ER30","6",1,3,1,5,3,4,1,4,4,1
"sub-RA05ER30","9",1,3,1,5,3,4,1,4,3,1
"sub-RA07LF09","1",1,4,1,6,3,6,1,6,4,1
"sub-RA07LF09","4",1,4,3,4,5,4,3,5,5,3
"sub-RA07LF09","5",1,3,1,6,4,5,2,5,4,1
"sub-RA07LF09","6",1,3,1,5,5,4,1,6,5,1
"sub-RA07LF09","9",1,3,1,5,5,4,1,5,5,2
"sub-RASUAN07","1",1,1,2,3,2,4,2,6,2,4
"sub-RASUAN07","4",1,1,3,3,4,4,2,5,2,3
"sub-RASUAN07","5",1,1,2,5,2,5,2,4,2,3
"sub-RASUAN07","6",1,1,3,5,3,4,1,3,1,3
"sub-RASUAN07","9",1,1,5,4,3,3,1,3,1,4
"sub-RF09EL18","1",1,1,1,3,4,5,1,5,4,1
"sub-RF09EL18","4",1,1,1,2,4,5,1,5,4,2
"sub-RF09EL18","5",1,1,1,2,3,5,1,5,4,1
"sub-RF09EL18","6",1,1,1,1,5,5,1,4,5,1
"sub-RF09EL18","9",1,1,1,2,4,5,1,4,4,1
"sub-RG05AS08","1",1,1,1,4,4,5,1,5,1,1
"sub-RG05AS08","4",1,1,3,4,2,2,1,4,3,4
"sub-RG05AS08","5",1,1,1,1,3,5,1,5,4,2
"sub-RG05AS08","6",1,1,2,1,3,4,1,4,3,3
"sub-RG05AS08","9",1,1,2,5,3,4,1,4,4,2
"sub-RG05ER27","1",4,3,1,4,4,2,1,4,4,1
"sub-RG05ER27","4",1,2,2,2,7,5,2,5,5,2
"sub-RG05ER27","5",2,4,1,4,4,4,1,5,5,2
"sub-RG05ER27","6",1,4,1,5,4,4,1,5,5,2
"sub-RG05ER27","9",2,4,1,2,2,3,2,3,4,1
"sub-RG05RE29","1",1,1,1,5,2,5,2,6,3,1
"sub-RG05RE29","4",1,2,2,5,3,5,2,5,3,1
"sub-RG05RE29","5",1,1,2,5,3,5,2,6,3,1
"sub-RG05RE29","6",1,2,2,5,3,5,2,5,3,1
"sub-RG05RE29","9",1,2,2,5,2,5,2,5,2,1
"sub-RG05RS16","1",2,4,1,5,3,5,2,6,1,1
"sub-RG05RS16","4",1,2,1,3,7,3,2,3,7,3
"sub-RG05RS16","5",1,4,1,5,4,5,1,5,4,1
"sub-RG05RS16","6",1,3,1,4,5,5,1,6,5,2
"sub-RG05RS16","9",1,5,2,3,4,5,1,4,5,1
"sub-RG06AS09","1",1,4,1,5,4,4,1,7,3,1
"sub-RG06AS09","4",1,4,2,4,5,6,1,7,3,2
"sub-RG06AS09","5",1,5,1,5,5,7,1,7,3,2
"sub-RG06AS09","6",1,5,1,4,5,7,1,7,3,1
"sub-RG06AS09","9",1,5,4,4,5,5,3,6,3,3
"sub-RG07FR07","1",1,3,2,2,4,5,3,6,3,2
"sub-RG07FR07","4",1,1,2,1,7,5,5,4,6,4
"sub-RG07FR07","5",1,2,2,2,5,4,4,4,5,1
"sub-RG07FR07","6",1,3,1,4,4,6,2,3,4,3
"sub-RG07FR07","9",2,4,3,5,2,3,2,3,4,2
"sub-RG07US04","1",1,4,1,4,3,5,1,6,2,1
"sub-RG07US04","4",1,2,1,4,4,7,1,7,1,1
"sub-RG07US04","5",1,3,1,3,3,7,1,7,1,1
"sub-RG07US04","6",1,2,1,3,2,7,1,7,1,1
"sub-RG07US04","9",1,3,1,3,2,6,1,6,1,1
"sub-RG09ER19","1",2,3,1,6,5,6,1,6,4,1
"sub-RG09ER19","4",2,3,4,6,6,5,2,6,6,4
"sub-RG09ER19","5",1,5,2,6,5,7,4,7,5,1
"sub-RG09ER19","6",1,5,1,7,4,6,1,6,5,1
"sub-RG09ER19","9",1,5,2,6,5,6,1,6,5,1
"sub-RG09IN01","1",2,5,1,6,2,5,1,5,2,1
"sub-RG09IN01","4",1,4,2,6,2,5,1,5,3,3
"sub-RG09IN01","5",1,4,2,6,2,5,1,5,2,1
"sub-RG09IN01","6",1,4,1,6,2,5,1,4,4,1
"sub-RG09IN01","9",1,5,1,6,2,5,1,4,3,1
"sub-RI04ZA30","1",1,4,1,2,4,5,4,5,5,5
"sub-RI04ZA30","4",1,4,2,1,5,4,5,3,6,4
"sub-RI04ZA30","5",1,4,4,1,6,4,4,3,6,3
"sub-RI04ZA30","6",1,3,1,1,5,6,4,5,6,1
"sub-RI04ZA30","9",1,2,1,1,5,5,4,4,6,2
"sub-RI05NK29","1",1,3,1,4,2,7,2,6,2,1
"sub-RI05NK29","4",1,2,3,4,4,4,1,6,4,1
"sub-RI05NK29","5",1,1,2,3,5,5,1,4,2,1
"sub-RI05NK29","6",1,1,1,5,6,6,1,7,4,2
"sub-RI05NK29","9",1,1,1,5,6,6,1,5,5,2
"sub-RI06ZI02","1",1,2,1,5,2,6,1,7,1,1
"sub-RI06ZI02","4",1,1,1,4,7,6,1,7,6,1
"sub-RI06ZI02","5",1,1,1,6,4,7,1,7,4,1
"sub-RI06ZI02","6",1,1,1,4,5,5,1,7,6,1
"sub-RI06ZI02","9",1,1,1,4,5,5,1,5,5,1
"sub-RK05EF01","1",2,4,1,4,4,3,1,5,2,1
"sub-RK05EF01","4",1,1,2,3,5,3,1,3,4,2
"sub-RK05EF01","5",1,2,1,4,4,5,1,5,4,1
"sub-RK05EF01","6",1,2,1,2,5,4,1,4,4,1
"sub-RK05EF01","9",1,1,1,3,5,4,1,4,4,1
"sub-RM04EN07","1",1,3,1,3,4,5,3,6,4,1
"sub-RM04EN07","4",1,1,1,3,5,6,2,7,5,1
"sub-RM04EN07","5",1,4,1,4,4,6,1,6,4,1
"sub-RM04EN07","6",1,3,2,3,4,5,3,6,4,3
"sub-RM04EN07","9",1,4,1,4,4,5,1,5,3,1
"sub-RM06LD02","1",1,3,1,4,1,6,2,6,1,1
"sub-RM06LD02","4",1,2,2,3,4,5,1,6,2,1
"sub-RM06LD02","5",1,4,1,4,2,6,1,6,2,1
"sub-RM06LD02","6",1,2,3,3,5,5,2,5,6,1
"sub-RM06LD02","9",1,3,1,3,3,5,1,5,3,1
"sub-RN05NG13","1",1,4,4,5,4,6,4,5,3,3
"sub-RN05NG13","4",1,4,4,4,4,4,5,4,3,5
"sub-RN05NG13","5",1,5,2,5,3,5,2,5,3,2
"sub-RN05NG13","6",1,3,2,4,5,4,3,3,4,4
"sub-RN05NG13","9",1,4,3,4,4,5,3,5,4,3
"sub-RN07AS10","1",1,2,1,4,2,4,2,4,1,2
"sub-RN07AS10","4",1,4,1,4,2,5,1,4,2,2
"sub-RN07AS10","5",1,4,1,4,2,4,1,5,2,2
"sub-RN07AS10","6",1,2,1,4,5,5,1,5,4,2
"sub-RN07AS10","9",1,3,1,4,5,5,1,5,4,2
"sub-RN10AN23","1",1,5,1,6,3,6,2,7,1,1
"sub-RN10AN23","4",1,6,1,7,2,5,1,5,3,1
"sub-RN10AN23","5",1,5,1,6,3,6,1,5,3,1
"sub-RN10AN23","6",1,4,1,5,4,5,1,6,4,1
"sub-RN10AN23","9",1,5,2,6,4,4,2,4,3,3
"sub-RO06AN18","1",1,1,1,5,1,5,1,5,1,1
"sub-RO06AN18","4",1,1,1,5,5,5,1,5,4,1
"sub-RO06AN18","5",1,1,1,5,4,5,1,5,3,1
"sub-RO06AN18","6",1,1,1,5,4,5,1,5,4,1
"sub-RO06AN18","9",1,1,1,5,4,5,1,5,4,1
"sub-RO07RD30","1",1,3,1,5,4,4,2,5,2,2
"sub-RO07RD30","4",1,2,2,3,5,4,3,5,5,2
"sub-RO07RD30","5",1,2,2,4,4,4,3,5,4,2
"sub-RO07RD30","6",1,2,2,4,4,4,2,4,5,2
"sub-RO07RD30","9",1,1,1,4,5,4,2,5,5,2
"sub-RR07ER20","1",1,1,1,2,3,4,1,4,2,1
"sub-RR07ER20","4",1,1,1,1,7,1,1,1,1,1
"sub-RR07ER20","5",1,1,1,1,7,2,1,3,3,1
"sub-RR07ER20","6",1,3,1,4,5,5,1,5,5,1
"sub-RR07ER20","9",1,4,1,4,1,1,1,5,3,1
"sub-RR08RD16","1",1,4,1,5,3,6,1,6,2,1
"sub-RR08RD16","4",1,5,1,5,3,6,1,6,1,1
"sub-RR08RD16","5",1,4,1,5,2,5,1,5,1,1
"sub-RR08RD16","6",1,5,1,5,5,6,1,5,2,1
"sub-RR08RD16","9",1,5,1,5,2,5,1,6,1,1
"sub-RS05US01","1",2,1,1,4,6,3,1,3,5,2
"sub-RS05US01","4",1,1,4,2,6,3,3,2,5,3
"sub-RS05US01","5",1,2,1,3,6,4,1,4,4,1
"sub-RS05US01","6",1,1,1,4,7,4,1,4,6,1
"sub-RS05US01","9",1,2,5,2,6,1,1,1,5,6
"sub-RS06RS22","1",1,5,1,5,2,6,1,6,2,1
"sub-RS06RS22","4",1,4,3,4,4,5,2,5,3,2
"sub-RS06RS22","5",1,5,2,5,2,6,1,6,3,1
"sub-RS06RS22","6",1,4,1,4,3,5,1,6,3,1
"sub-RS06RS22","9",1,6,2,5,4,6,1,6,3,1
"sub-RS07LF20","1",1,3,1,4,4,5,1,6,3,1
"sub-RS07LF20","4",1,1,1,3,6,4,3,6,5,1
"sub-RS07LF20","5",1,3,1,4,2,5,1,5,2,1
"sub-RS07LF20","6",1,2,1,4,3,4,1,4,3,1
"sub-RS07LF20","9",1,2,1,3,3,4,1,4,2,1
"sub-RS07NY01","1",1,5,1,7,2,5,1,6,1,1
"sub-RS07NY01","4",1,3,1,4,5,7,1,7,4,2
"sub-RS07NY01","5",1,5,1,6,3,6,1,6,2,1
"sub-RS07NY01","6",1,5,1,5,3,5,1,7,1,1
"sub-RS07NY01","9",1,5,1,6,2,5,1,6,1,1
"sub-RT04KE01","1",1,2,2,4,6,4,1,5,4,1
"sub-RT04KE01","4",1,1,1,2,7,3,1,3,7,1
"sub-RT04KE01","5",1,3,1,4,4,4,1,5,3,1
"sub-RT04KE01","6",1,2,1,1,5,5,1,4,4,1
"sub-RT04KE01","9",1,2,1,3,4,2,1,3,4,1
"sub-RT05EL10","1",2,3,1,4,3,5,1,6,2,1
"sub-RT05EL10","4",3,5,1,5,3,5,1,5,3,1
"sub-RT05EL10","5",2,4,1,5,4,5,1,5,4,1
"sub-RT05EL10","6",2,4,1,5,4,5,1,6,4,1
"sub-RT05EL10","9",3,5,1,5,4,5,1,5,4,2
"sub-RT05LD05","1",1,4,1,4,4,5,1,6,3,1
"sub-RT05LD05","4",2,4,6,3,3,3,3,2,4,5
"sub-RT05LD05","5",1,4,1,5,4,4,1,5,4,1
"sub-RT05LD05","6",1,4,1,4,5,4,1,5,5,1
"sub-RT05LD05","9",1,5,1,4,5,4,1,5,5,1
"sub-RT06AK01","1",2,2,1,3,4,6,2,6,1,1
"sub-RT06AK01","4",2,1,1,2,6,5,2,4,3,1
"sub-RT06AK01","5",2,2,1,4,5,5,2,4,2,1
"sub-RT06AK01","6",1,1,1,3,7,5,2,4,3,1
"sub-RT06AK01","9",2,1,1,2,5,2,2,3,4,1
"sub-RT06AN02","1",1,4,1,6,2,5,2,4,1,1
"sub-RT06AN02","4",1,2,4,4,2,2,2,1,2,4
"sub-RT06AN02","5",1,3,1,4,3,4,1,4,2,1
"sub-RT06AN02","6",1,2,1,4,5,4,1,5,4,1
"sub-RT06AN02","9",1,3,1,2,3,3,1,3,3,1
"sub-RT06NZ04","1",1,3,1,4,1,7,1,6,1,1
"sub-RT06NZ04","4",1,1,1,4,4,6,1,4,4,3
"sub-RT06NZ04","5",1,4,1,4,3,6,1,5,3,2
"sub-RT06NZ04","6",1,4,1,4,4,7,1,6,4,1
"sub-RT06NZ04","9",1,4,1,4,4,4,1,6,4,1
"sub-RT06US12","1",1,4,1,5,4,5,1,6,2,1
"sub-RT06US12","4",1,4,2,5,4,5,1,5,3,1
"sub-RT06US12","5",1,4,1,5,3,6,1,6,2,1
"sub-RT06US12","6",1,3,1,5,5,6,1,6,3,1
"sub-RT06US12","9",1,4,1,4,4,5,1,5,2,1
"sub-RT07LD06","1",1,4,1,5,2,6,1,6,1,1
"sub-RT07LD06","4",1,5,3,5,2,5,2,5,1,3
"sub-RT07LD06","5",1,4,1,5,3,6,1,5,2,1
"sub-RT07LD06","6",1,4,1,5,4,5,1,5,4,1
"sub-RT07LD06","9",1,4,2,5,2,5,1,5,2,2
"sub-RT09CH24","1",1,4,1,4,2,6,1,6,2,1
"sub-RT09CH24","4",1,3,1,3,5,5,1,5,4,1
"sub-RT09CH24","5",1,3,1,3,4,5,1,5,4,1
"sub-RT09CH24","6",1,3,1,3,4,5,1,5,4,1
"sub-RT09CH24","9",1,3,1,3,4,5,1,5,5,1
"sub-RY09AS13","1",1,3,1,4,4,6,2,6,1,1
"sub-RY09AS13","4",1,3,4,4,5,4,2,4,5,4
"sub-RY09AS13","5",1,3,1,4,2,5,1,5,1,1
"sub-RY09AS13","6",1,3,1,4,6,6,1,6,3,3
"sub-RY09AS13","9",1,2,1,4,4,5,1,4,3,1
"sub-RYRAAN26","1",1,1,1,1,2,6,1,6,1,1
"sub-RYRAAN26","4",1,1,3,1,1,6,1,5,2,1
"sub-RYRAAN26","5",1,1,1,1,2,4,1,6,1,1
"sub-RYRAAN26","6",1,1,4,1,1,6,1,6,1,1
"sub-RYRAAN26","9",1,5,2,1,1,6,1,6,1,1
"sub-RZ05ND19","1",3,4,1,4,4,4,4,4,4,2
"sub-RZ05ND19","4",1,2,3,3,6,3,3,5,4,4
"sub-RZ05ND19","6",2,4,4,4,3,4,2,4,3,3
"sub-RZ05ND19","9",1,5,1,5,3,5,2,5,3,2
"sub-RZ06AN15","1",2,4,1,5,4,5,1,6,2,1
"sub-RZ06AN15","4",1,1,2,2,7,5,3,6,7,5
"sub-RZ06AN15","5",1,4,2,3,6,5,4,5,6,3
"sub-RZ06AN15","6",1,1,4,1,6,4,4,4,7,5
"sub-RZ06AN15","9",1,2,3,3,6,4,3,5,6,3
"sub-RZ06AS07","1",1,4,1,5,3,7,2,7,1,1
"sub-RZ06AS07","4",1,3,1,5,4,7,3,7,4,2
"sub-RZ06AS07","5",1,3,1,5,3,6,3,7,4,2
"sub-RZ06AS07","6",1,3,1,4,5,7,4,5,4,3
"sub-RZ06AS07","9",1,4,3,4,4,5,4,5,5,3
"sub-RZ07AR20","1",1,3,1,5,4,5,2,5,3,2
"sub-RZ07AR20","4",1,3,1,4,3,6,1,6,3,2
"sub-RZ07AR20","5",1,4,1,5,2,6,1,6,2,2
"sub-RZ07AR20","6",1,3,1,4,2,5,1,6,2,2
"sub-RZ07AR20","9",1,4,1,4,2,5,1,6,2,2
"sub-SA04AV01","1",1,4,1,7,1,6,1,6,1,1
"sub-SA04AV01","4",1,2,2,7,1,5,1,5,1,1
"sub-SA04AV01","5",1,2,1,7,1,7,1,7,1,1
"sub-SA04AV01","6",1,4,1,7,1,7,1,6,1,1
"sub-SA04AV01","9",1,2,1,7,1,7,1,7,1,1
"sub-SA05AH22","1",1,1,1,5,2,5,1,6,1,1
"sub-SA05AH22","4",1,1,1,5,2,5,1,5,1,1
"sub-SA05AH22","5",1,1,1,5,2,5,1,5,1,1
"sub-SA05AH22","6",1,1,1,5,2,5,1,5,2,1
"sub-SA05AH22","9",1,1,1,5,3,5,1,5,2,1
"sub-SE04ER16","1",1,1,1,4,4,5,1,6,2,1
"sub-SE04ER16","4",1,1,1,3,3,4,1,4,3,1
"sub-SE04ER16","5",1,1,1,4,2,5,1,6,2,1
"sub-SE04ER16","6",1,1,1,4,2,4,1,4,4,1
"sub-SE04ER16","9",1,1,1,4,4,4,1,3,4,1
"sub-SE05AS26","1",4,2,1,5,2,5,1,4,1,1
"sub-SE05AS26","4",3,2,1,5,4,5,1,5,3,1
"sub-SE05AS26","5",2,2,1,5,2,5,1,5,2,1
"sub-SE05AS26","6",2,1,1,5,2,5,1,5,2,1
"sub-SE05AS26","9",2,2,1,5,2,5,1,5,2,1
"sub-SE05EN28","1",1,2,1,6,4,5,2,5,2,1
"sub-SE05EN28","4",1,3,5,5,4,4,2,4,4,5
"sub-SE05EN28","5",1,2,1,6,3,6,1,5,2,1
"sub-SE05EN28","6",1,2,1,6,3,5,1,5,2,3
"sub-SE05EN28","9",1,2,4,4,3,3,2,4,5,3
"sub-SE05ER07","1",1,2,1,1,4,5,2,5,2,1
"sub-SE05ER07","4",1,4,1,4,1,2,1,2,2,1
"sub-SE05ER07","5",1,4,1,2,1,5,1,5,2,1
"sub-SE05ER07","6",1,4,1,1,3,4,1,4,2,1
"sub-SE05ER07","9",1,4,1,2,1,5,1,5,2,1
"sub-SE05NT27","1",1,5,1,6,1,7,1,7,1,1
"sub-SE05NT27","4",1,3,2,4,3,5,1,6,1,1
"sub-SE05NT27","5",1,5,1,6,1,6,1,6,1,1
"sub-SE05NT27","6",1,3,1,4,3,5,1,5,1,2
"sub-SE05NT27","9",1,5,1,6,1,6,1,6,1,1
"sub-SE05US15","1",1,3,1,5,1,5,1,5,1,1
"sub-SE05US15","4",1,5,4,6,2,4,1,5,2,3
"sub-SE05US15","5",1,4,1,5,2,5,1,5,2,1
"sub-SE05US15","6",1,3,2,4,3,4,1,5,4,2
"sub-SE05US15","9",1,4,3,6,2,5,1,4,2,3
"sub-SE05ZI24","1",1,1,1,6,2,7,1,7,1,1
"sub-SE05ZI24","4",1,1,5,3,3,5,2,5,2,3
"sub-SE05ZI24","5",1,1,1,6,1,7,1,7,1,1
"sub-SE05ZI24","6",1,1,1,7,3,6,1,7,2,1
"sub-SE05ZI24","9",1,1,1,6,2,6,1,6,3,1
"sub-SE06AM29","1",1,5,1,6,4,4,1,2,4,1
"sub-SE06AM29","4",1,1,2,2,6,5,1,5,6,1
"sub-SE06AM29","5",1,4,1,4,5,4,1,6,5,2
"sub-SE06AM29","6",1,4,1,5,4,2,1,1,5,3
"sub-SE06AM29","9",1,4,4,4,4,4,2,2,4,4
"sub-SE06AN02","1",2,5,1,5,3,4,1,5,1,1
"sub-SE06AN02","4",1,4,1,5,3,5,1,5,1,1
"sub-SE06AN02","5",1,5,1,5,1,5,1,4,1,1
"sub-SE06AN02","6",1,5,1,5,1,4,1,5,1,1
"sub-SE06AN02","9",1,5,2,5,2,5,1,5,1,1
"sub-SE06NS17","1",1,4,1,5,3,6,1,6,1,1
"sub-SE06NS17","4",1,4,3,5,3,4,2,5,4,2
"sub-SE06NS17","5",1,4,1,5,4,5,1,5,5,1
"sub-SE06NS17","6",1,4,1,5,4,5,1,6,5,1
"sub-SE06NS17","9",1,3,4,4,5,4,3,4,6,3
"sub-SH06RA18","1",1,1,1,4,4,5,1,7,2,1
"sub-SH06RA18","4",1,4,1,5,4,6,1,6,2,1
"sub-SH06RA18","5",1,2,1,4,5,6,1,7,3,1
"sub-SH06RA18","6",1,2,1,4,5,6,1,7,3,1
"sub-SH06RA18","9",1,3,1,4,3,5,1,6,3,1
"sub-SH08EM27","1",1,4,1,4,2,6,1,6,1,1
"sub-SH08EM27","4",1,2,1,3,5,6,1,6,1,1
"sub-SH08EM27","5",1,4,1,4,3,6,1,6,1,1
"sub-SH08EM27","6",1,4,1,4,3,6,1,6,1,1
"sub-SH08EM27","9",1,4,1,4,2,6,1,6,1,1
"sub-SI09ON11","1",1,4,1,4,4,5,2,5,4,1
"sub-SI09ON11","4",1,3,1,4,5,5,1,5,5,1
"sub-SI09ON11","5",1,4,1,4,4,5,1,5,5,1
"sub-SI09ON11","6",1,3,1,4,5,5,1,5,5,1
"sub-SI09ON11","9",1,4,1,3,5,4,1,5,5,1
"sub-SS04PH05","1",3,1,1,3,4,2,1,2,2,1
"sub-SS04PH05","4",1,1,1,1,4,1,1,1,4,2
"sub-SS04PH05","5",1,4,1,3,2,3,1,3,2,1
"sub-SS04PH05","6",1,1,1,1,1,1,1,1,1,1
"sub-SS04PH05","9",1,4,1,4,1,3,1,2,1,1
"sub-SS05HA21","1",1,4,1,5,1,6,1,6,1,1
"sub-SS05HA21","4",1,3,1,4,2,5,1,4,4,1
"sub-SS05HA21","5",1,4,1,4,1,5,1,5,2,1
"sub-SS05HA21","6",1,4,1,4,2,4,1,5,4,1
"sub-SS05HA21","9",1,4,1,5,4,4,1,4,5,1
"sub-SS06PH11","1",1,3,1,5,3,6,2,4,3,1
"sub-SS06PH11","4",1,5,5,6,5,4,6,5,6,6
"sub-SS06PH11","5",1,3,2,5,5,3,5,6,5,1
"sub-SS06PH11","6",1,6,2,6,5,6,4,5,5,2
"sub-SS06PH11","9",1,2,3,5,6,3,4,6,6,4
"sub-SS07BE26","1",1,3,1,5,2,5,1,6,1,1
"sub-SS07BE26","4",1,2,1,3,6,4,1,4,1,1
"sub-SS07BE26","5",1,4,1,4,2,5,1,4,2,1
"sub-SS07BE26","6",1,3,1,4,3,4,1,3,4,1
"sub-SS07BE26","9",1,5,2,5,2,5,1,5,4,2
"sub-SS08EL29","1",1,2,1,4,5,5,2,6,2,1
"sub-SS08EL29","4",1,2,1,3,7,6,1,6,1,1
"sub-SS08EL29","5",1,3,1,3,6,6,1,6,1,1
"sub-SS08EL29","6",1,2,1,3,6,6,1,6,1,1
"sub-SS08EL29","9",1,2,1,4,6,6,1,6,4,1
"sub-SS09EN15","1",1,4,1,5,2,4,1,5,1,1
"sub-SS09EN15","4",1,3,3,3,4,4,1,6,2,1
"sub-SS09EN15","5",1,3,2,3,4,5,1,5,4,1
"sub-SS09EN15","6",1,2,1,4,3,4,1,4,3,1
"sub-SS09EN15","9",1,2,1,4,3,4,1,3,3,1
"sub-ST03ED03","1",1,4,1,5,2,5,2,6,2,1
"sub-ST03ED03","4",1,4,1,4,2,5,1,5,2,1
"sub-ST03ED03","5",1,5,1,5,1,6,1,6,2,1
"sub-ST03ED03","6",1,4,1,4,2,6,1,6,2,1
"sub-ST03ED03","9",1,3,1,4,2,6,1,6,2,1
"sub-ST06AS19","1",2,3,4,3,5,5,5,6,4,4
"sub-ST06AS19","4",3,3,2,5,6,6,4,5,5,4
"sub-ST06AS19","5",2,4,4,4,5,5,4,5,5,3
"sub-ST06AS19","6",2,3,2,4,5,5,3,4,5,3
"sub-ST06AS19","9",2,3,5,3,4,3,5,3,5,5
"sub-ST06ER23","1",1,4,1,4,3,6,2,5,2,1
"sub-ST06ER23","4",1,5,4,4,3,3,2,3,2,2
"sub-ST06ER23","5",1,3,1,4,4,4,1,5,1,1
"sub-ST06ER23","6",1,2,1,4,4,4,1,4,5,1
"sub-ST06ER23","9",1,3,3,3,4,3,1,5,3,1
"sub-ST07AV20","1",1,2,1,3,2,5,1,4,2,1
"sub-ST07AV20","4",1,2,1,3,2,6,1,5,2,1
"sub-ST07AV20","5",1,2,1,4,1,6,1,6,1,1
"sub-ST07AV20","6",1,3,1,4,1,6,1,5,2,1
"sub-ST07AV20","9",1,3,1,4,2,5,1,5,2,1
"sub-ST07NK15","1",1,1,1,4,2,6,1,6,1,1
"sub-ST07NK15","4",1,1,1,4,2,6,1,6,1,1
"sub-ST07NK15","5",1,1,1,4,2,6,1,6,2,1
"sub-ST07NK15","6",1,1,1,4,3,6,1,6,3,1
"sub-ST07NK15","9",1,1,1,3,3,6,1,6,4,1
"sub-ST08LD24","1",1,4,1,5,2,5,1,5,1,1
"sub-ST08LD24","4",1,4,2,5,2,5,1,5,3,2
"sub-ST08LD24","5",1,5,1,5,2,5,1,5,3,1
"sub-ST08LD24","6",1,5,1,5,3,5,1,5,2,1
"sub-ST08LD24","9",1,6,1,5,2,5,1,5,1,1
"sub-ST09ER08","1",1,3,1,4,1,5,1,6,1,1
"sub-ST09ER08","4",1,2,1,3,3,5,1,5,3,1
"sub-ST09ER08","5",1,3,1,3,2,5,1,5,2,1
"sub-ST09ER08","6",1,2,1,3,4,5,1,5,4,1
"sub-ST09ER08","9",1,1,1,3,4,4,2,5,4,1
"sub-TA03RL11","1",1,2,1,4,2,5,1,5,2,1
"sub-TA03RL11","4",1,1,2,4,2,3,2,4,3,2
"sub-TA03RL11","5",1,2,1,4,2,5,1,4,3,1
"sub-TA03RL11","6",1,3,1,4,2,5,1,5,4,2
"sub-TA03RL11","9",1,1,1,4,2,4,1,4,4,2
"sub-TA05AS18","1",1,2,1,5,1,6,1,6,1,1
"sub-TA05AS18","4",1,3,1,6,4,6,1,6,3,1
"sub-TA05AS18","5",1,4,1,5,4,7,1,7,1,1
"sub-TA05AS18","6",1,3,1,5,4,7,1,7,4,1
"sub-TA05AS18","9",1,5,1,6,2,6,1,6,2,1
"sub-TA05AY30","1",1,1,1,4,4,6,1,6,4,1
"sub-TA05AY30","4",1,1,1,1,5,4,1,4,5,1
"sub-TA05AY30","5",1,1,1,1,5,4,1,4,5,1
"sub-TA05AY30","6",1,1,1,1,6,3,1,3,6,1
"sub-TA05AY30","9",1,1,1,1,6,2,1,2,6,1
"sub-TA05KO27","1",1,3,2,4,4,4,2,5,3,1
"sub-TA05KO27","4",1,1,3,3,6,3,4,4,6,4
"sub-TA05KO27","5",1,3,2,3,4,4,1,5,3,2
