SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,Trigger_Picture,Trigger_Target,Trigger_Response,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset3,3,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_21.png,green,1,6,62,0,2,2,2,,,,,0,15,15,55,,,,,1.2254597815936983,1.3071536257483782,1032.6514701043398,None,1032.6514701043398,None,,,,,,,,,,62,99,1,1033.9359068229933,1035.2537035567675,1035.2203403328294,None,1,1,1.3062637249804538,None,1035.2203403328294,None,False,None,None,None,0.4629527638990112,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_35.png,erotic_couple,Stimuli/couple_31.png,green,1,2,23,0,2,2,2,,,,,0,16,16,102,,,,,1.340125455734002,1.3663278502675507,1035.7040914734189,None,1035.7040914734189,None,,,,,,,,,,23,99,1,1037.088613196518,1038.4564575374498,1038.4397734459417,None,1,1,1.3681767742436932,None,1038.4397734459417,None,False,None,None,None,0.34147108448632935,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_34.png,blue,4,3,33,0,2,2,2,,,,,0,17,17,15,,,,,1.4492121354614254,1.1849338817280004,1038.8067546154434,None,1038.8067546154434,None,,,,,,,,,,33,99,1,1040.308043100813,1041.4923942316,1041.4757139323283,None,4,1,1.1874281516993506,None,1041.4757139323283,None,False,None,None,None,0.7755027922539739,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_72.png,red,2,7,77,0,2,2,2,,,,,0,18,18,21,,,,,1.3866410094106425,1.0765669413771022,1042.2764015523662,None,1042.2764015523662,None,,,,,,,,,,77,99,1,1043.7109662152543,1044.7952305913332,1044.7785479583763,None,2,1,1.087733280903194,None,1044.7785479583763,None,False,None,None,None,0.8446028886337444,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_35.png,erotic_couple,Stimuli/couple_33.png,yellow,3,2,23,0,2,2,2,,,,,0,19,19,68,,,,,1.230353145114062,1.4082301840672633,1045.6459599843183,None,1045.6459599843183,None,,,,,,,,,,23,99,1,1046.9137166954097,1048.3315998921844,1048.2982381267993,None,3,1,1.4172014401174238,None,1048.2982381267993,None,False,None,None,None,0.5259254807970137,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/man_55.png,erotic_man,Stimuli/man_52.png,red,2,3,35,0,2,2,2,,,,,0,20,20,19,,,,,1.453913276010124,1.2785173436738,1048.8487098810529,None,1048.8487098810529,None,,,,,,,,,,35,99,1,1050.349998074711,1051.6344347933646,1051.6177550775137,None,2,1,1.288232339260503,None,1051.6177550775137,None,False,None,None,None,0.6123187602552207,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_65.png,neutral_couple,Stimuli/neutral_couple_64.png,blue,4,5,56,0,2,2,2,,,,,0,21,21,77,,,,,1.2448575397702033,1.3641732017229757,1052.2516309535204,None,1052.2516309535204,None,,,,,,,,,,56,99,1,1053.5694341049275,1054.937280487833,1054.920590853826,None,4,1,1.3674935590315727,None,1054.920590853826,None,False,None,None,None,0.6984343312942656,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_54.png,blue,4,4,45,0,2,2,2,,,,,0,22,22,88,,,,,1.4671073466935234,1.2273838316507657,1055.6378740604014,None,1055.6378740604014,None,,,,,,,,,,45,99,1,1057.1391607955065,1058.3735694516072,1058.35687398339,None,4,1,1.2381249314476008,None,1058.35687398339,None,False,None,None,None,0.3641247400864813,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_74.png,blue,4,4,47,0,2,2,2,,,,,0,23,23,53,,,,,1.1899534983776425,1.1052360283875697,1058.7405596641365,None,1058.7405596641365,None,,,,,,,,,,47,99,1,1060.0082927466774,1061.1259180130091,1061.092556831043,None,4,1,1.105333022565901,None,1061.092556831043,None,False,None,None,None,0.29740791865697247,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_65.png,neutral_couple,Stimuli/neutral_couple_63.png,yellow,3,5,56,0,2,2,2,,,,,0,24,24,54,,,,,1.2867610061277248,1.2671773484988733,1061.409495352469,None,1061.409495352469,None,,,,,,,,,,56,99,1,1062.7439747192002,1064.011729680029,1063.9950493807573,None,3,1,1.2720219856400945,None,1063.9950493807573,None,False,None,None,None,0.6558728912259539,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_25.png,neutral_man_woman,Stimuli/neutral_22.png,red,2,4,42,0,2,2,2,,,,,0,25,25,74,,,,,1.2076533542449175,1.4934001771746988,1064.6789693633946,None,1064.6789693633946,None,,,,,,,,,,42,99,1,1065.9634040400742,1067.4646957342593,1067.431331635189,None,2,1,1.4982801331134397,None,1067.431331635189,None,False,None,None,None,0.4815548520800803,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_44.png,blue,4,6,64,0,2,2,2,,,,,0,26,26,105,,,,,1.2841015738628132,1.3628917874771318,1067.9317633667597,None,1067.9317633667597,None,,,,,,,,,,64,99,2,1069.2662418583604,1070.6340920335024,1070.6174023994936,None,3,0,1.368323971371865,None,1070.6174023994936,None,False,None,None,None,0.6224233209741215,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_44.png,blue,4,5,54,0,2,2,2,,,,,0,27,27,65,,,,,1.3212570151329333,1.159182854937064,1071.2679606167458,None,1071.2679606167458,None,,,,,,,,,,54,99,1,1072.6358017488637,1073.803471705247,1073.786790530843,None,4,1,1.1717237408010988,None,1073.786790530843,None,False,None,None,None,0.2929957970354735,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_65.png,neutral_couple,Stimuli/neutral_couple_61.png,green,1,5,56,0,2,2,2,,,,,0,28,28,94,,,,,1.059359999813013,1.0558198203624132,1074.1037290522672,None,1074.1037290522672,None,,,,,,,,,,56,99,1,1075.2046719773534,1076.2722601381083,1076.2388957473268,None,1,1,1.0555751131250872,None,1076.2388957473268,None,False,None,None,None,0.6438704618594784,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/woman_85.png,erotic_woman,Stimuli/woman_81.png,green,1,7,78,0,2,2,2,,,,,0,29,29,98,,,,,1.1654145851526432,1.1837589320159545,1076.906136014115,None,1076.906136014115,None,,,,,,,,,,78,99,1,1078.140573257846,1079.3248780066606,1079.308197707389,None,1,1,1.1883099926017167,None,1079.308197707389,None,False,None,None,None,0.6165252259579574,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/man_45.png,erotic_man,Stimuli/man_44.png,blue,4,3,34,0,2,2,2,,,,,0,30,30,69,,,,,1.4050318412645506,1.4766683604032511,1079.9420770839224,None,1079.9420770839224,None,,,,,,,,,,34,99,1,1081.3933214626595,1082.8779293570478,1082.8612475992231,None,4,1,1.4877279134288983,None,1082.8612475992231,None,False,None,None,None,0.6204186862760253,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_65.png,erotic_couple,Stimuli/couple_61.png,green,1,2,26,0,2,2,2,,,,,0,31,31,73,,,,,1.3535933512999299,1.066909428989182,1083.511831778711,None,1083.511831778711,None,,,,,,,,,,26,99,1,1084.9296913469334,1085.9972745486066,1085.9805945410462,None,1,1,1.0731155500379828,None,1085.9805945410462,None,False,None,None,None,0.8100305245898198,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_24.png,blue,4,2,22,0,2,2,2,,,,,0,32,32,14,,,,,1.0036662055100274,1.050236029994119,1086.814642467918,None,1086.814642467918,None,,,,,,,,,,22,99,1,1087.8655462454517,1088.9164488561455,1088.8831253048374,None,4,1,1.0508795363912213,None,1088.8831253048374,None,False,None,None,None,0.5465065331482037,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_11.png,green,1,3,31,0,2,2,2,,,,,0,33,33,34,,,,,1.1059004616039714,1.0577494987402722,1089.4502397277065,None,1089.4502397277065,None,,,,,,,,,,31,99,1,1090.6012258842911,1091.6688120030722,1091.6521311203778,None,1,1,1.0722314921349607,None,1091.6521311203778,None,False,None,None,None,0.6114264177722362,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_42.png,red,2,4,44,0,2,2,2,,,,,0,34,34,24,,,,,1.2510960311839656,1.3801644098159533,1092.286008163228,None,1092.286008163228,None,,,,,,,,,,44,99,1,1093.587125764574,1094.9716460291202,1094.938286305709,None,2,1,1.379859080483584,None,1094.938286305709,None,False,None,None,None,0.5672416086545127,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_72.png,red,2,6,67,0,2,2,2,,,,,0,35,35,71,,,,,1.0036421564831974,1.0567783322082809,1095.5221198253475,None,1095.5221198253475,None,,,,,,,,,,67,99,1,1096.5730253531456,1097.6406053460032,1097.6239259218637,None,2,1,1.0692093711422785,None,1097.6239259218637,None,False,None,None,None,0.31355584622724564,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_74.png,blue,4,4,47,0,2,2,2,,,,,0,36,36,32,,,,,1.1233932783435576,1.2317621917476014,1097.957542992297,None,1097.957542992297,None,,,,,,,,,,47,99,1,1099.125213532101,1100.359616937414,1100.3429258448523,None,4,1,1.2395166823407635,None,1100.3429258448523,None,False,None,None,None,0.5845356668614841,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_34.png,blue,4,1,13,0,2,2,2,,,,,0,37,37,90,,,,,1.0701002933070134,1.1719834670769886,1100.960122588429,None,1100.960122588429,None,,,,,,,,,,13,99,1,1102.094430779427,1103.2787871610035,1103.2454192696969,None,4,1,1.1781546742549835,None,1103.2454192696969,None,False,None,None,None,0.6460215352362866,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_84.png,blue,4,5,58,0,2,2,2,,,,,0,38,38,3,,,,,1.0147215552583897,1.2759594656750313,1103.912658661353,None,1103.912658661353,None,,,,,,,,,,58,99,1,1104.9802450718435,1106.2646779982588,1106.247996240436,None,4,1,1.2909022489711788,None,1106.247996240436,None,False,None,None,None,0.30837477567547467,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_52.png,red,2,5,55,0,2,2,2,,,,,0,39,39,8,,,,,1.1049927305528393,1.0686511670497751,1106.5816162279734,None,1106.5816162279734,None,,,,,,,,,,55,99,1,1107.7492858926453,1108.8335491018825,1108.800186169654,None,2,1,1.077962612047486,None,1108.800186169654,None,False,None,None,None,0.628166225989844,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_11.png,green,1,2,21,0,2,2,2,,,,,0,40,40,31,,,,,1.4522117767219802,1.1478739723320568,1109.450745845459,None,1109.450745845459,None,,,,,,,,,,21,99,1,1110.9853990133179,1112.1363860450365,1112.1197045789213,None,1,1,1.161539018032272,None,1112.1197045789213,None,False,None,None,None,0.6715540819641319,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_64.png,blue,4,7,76,0,2,2,2,,,,,0,41,41,79,,,,,1.1635614435908948,1.262208054878468,1112.8203527013557,None,1112.8203527013557,None,,,,,,,,,,76,99,1,1114.0380227160822,1115.3057733012538,1115.2890927102708,None,4,1,1.2724171367099189,None,1115.2890927102708,None,False,None,None,None,0.6291513324176776,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/tree_45.png,tree,Stimuli/tree_41.png,green,1,1,14,0,2,2,2,,,,,0,42,42,57,,,,,1.4906755112348862,1.0511503439762793,1115.9396520943646,None,1115.9396520943646,None,,,,,,,,,,14,99,1,1117.4743032202514,1118.5252043723904,1118.5085240731187,None,1,1,1.0541711103905982,None,1118.5085240731187,None,False,None,None,None,0.45668711362850445,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/tree_15.png,tree,Stimuli/tree_11.png,green,1,1,11,0,2,2,2,,,,,0,43,43,7,,,,,1.4429581011970987,1.213396106496783,1118.9922720048926,None,1118.9922720048926,None,,,,,,,,,,11,99,1,1120.4768801909886,1121.694590461766,1121.6779119127586,None,1,1,1.2212130140214867,None,1121.6779119127586,None,False,None,None,None,0.3492734657775145,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_65.png,erotic_couple,Stimuli/couple_61.png,green,1,2,26,0,2,2,2,,,,,0,44,44,9,,,,,1.2569263412012173,1.244916329514395,1122.0448933739717,None,1122.0448933739717,None,,,,,,,,,,26,99,1,1123.3460118504481,1124.597085053454,1124.5804041707597,None,1,1,1.2512434452637535,None,1124.5804041707597,None,False,None,None,None,0.4887213044366945,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_51.png,green,1,2,25,0,2,2,2,,,,,0,45,45,48,,,,,1.1763255180355436,1.3533318027672498,1125.0975153264717,None,1125.0975153264717,None,,,,,,,,,,25,99,1,1126.3319120224405,1127.6997481954786,1127.6663864300936,None,1,1,1.35248875747493,None,1127.6663864300936,None,False,None,None,None,0.3327293953188928,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/tree_65.png,tree,Stimuli/tree_63.png,yellow,3,1,16,0,2,2,2,,,,,0,46,46,86,,,,,1.2307117539157209,1.0536231360200938,1128.0166881754558,None,1128.0166881754558,None,,,,,,,,,,16,99,2,1129.3178034431185,1130.385397729793,1130.3520263379596,None,4,0,1.0624112324894668,None,1130.3520263379596,None,False,None,None,None,0.5710504729213426,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_32.png,red,2,1,13,0,2,2,2,,,,,0,47,47,91,,,,,1.1225403291740923,1.0121788620161465,1130.952541615423,None,1130.952541615423,None,,,,,,,,,,13,99,1,1132.1202118635174,1133.1377527088243,1133.1210709509996,None,2,1,1.0213373410479107,None,1133.1210709509996,None,False,None,None,None,0.5289534359999379,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_24.png,blue,4,5,52,0,2,2,2,,,,,0,48,48,39,,,,,1.420045947347918,1.286255370630326,1133.6715438720948,None,1133.6715438720948,None,,,,,,,,,,52,99,1,1135.1394889698422,1136.4405884851367,1136.4072273031707,None,4,1,1.2903592006678082,None,1136.4072273031707,None,False,None,None,None,0.6077581579756952,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_33.png,yellow,3,5,53,0,2,2,2,,,,,0,49,49,60,,,,,1.2565560172844779,1.47406711055471,1137.0411043460208,None,1137.0411043460208,None,,,,,,,,,,53,99,1,1138.3422207805252,1139.8268289666212,1139.81014837564,None,3,1,1.489051112350353,None,1139.81014837564,None,False,None,None,None,0.6557655417527712,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_62.png,red,2,4,46,0,2,2,2,,,,,0,50,50,13,,,,,1.2991481842538875,1.3985560801648762,1140.494068941698,None,1140.494068941698,None,,,,,,,,,,46,99,1,1141.8953246388046,1143.2964732781493,1143.279794145721,None,2,1,1.403845532278865,None,1143.279794145721,None,False,None,None,None,0.6810895154576428,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_31.png,green,1,5,53,0,2,2,2,,,,,0,51,51,36,,,,,1.4448964440442527,1.2605258414401561,1143.9803958861812,None,1143.9803958861812,None,,,,,,,,,,53,99,1,1145.481684663262,1146.74943904067,1146.7327593248192,None,1,1,1.2703836226719432,None,1146.7327593248192,None,False,None,None,None,0.4800878398709756,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_34.png,blue,4,1,13,0,2,2,2,,,,,0,52,52,42,,,,,1.1679346662821164,1.4611200554902792,1147.2331884309951,None,1147.2331884309951,None,,,,,,,,,,13,99,2,1148.434221319605,1149.9021544572206,1149.8854659900535,None,2,0,1.4713778304667358,None,1149.8854659900535,None,False,None,None,None,0.662335737804824,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_61.png,green,1,4,46,0,2,2,2,,,,,0,53,53,40,,,,,1.382675317776527,1.49476907116907,1150.569386264402,None,1150.569386264402,None,,,,,,,,,,46,99,1,1152.0039553029474,1153.5052391209483,1153.4885596968088,None,1,1,1.5101113284035819,None,1153.4885596968088,None,False,None,None,None,0.47120496281240776,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_72.png,red,2,4,47,0,2,2,2,,,,,0,54,54,18,,,,,1.2756752640327846,1.2061384881120323,1153.9889893864056,None,1153.9889893864056,None,,,,,,,,,,47,99,1,1155.3067858284703,1156.524513310167,1156.4911375426782,None,2,1,1.207561545086719,None,1156.4911375426782,None,False,None,None,None,0.8016085501512862,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/tree_45.png,tree,Stimuli/tree_43.png,yellow,3,1,14,0,2,2,2,,,,,0,55,55,41,,,,,1.0502270662064537,1.0101704707629207,1157.3251883866542,None,1157.3251883866542,None,,,,,,,,,,14,99,1,1158.4094501373384,1159.426992149487,1159.41030951653,None,3,1,1.021127892890945,None,1159.41030951653,None,False,None,None,None,0.7733674712435459,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_84.png,blue,4,3,38,0,2,2,2,,,,,0,56,56,35,,,,,1.0026080987597772,1.2241779447561913,1160.2109983034115,None,1160.2109983034115,None,,,,,,,,,,38,99,1,1162.829959603927,1164.0643052505566,1164.0309653634595,None,4,1,1.2265067431872012,None,1164.0309653634595,None,False,None,None,None,0.6416706728250574,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_85.png,erotic_couple,Stimuli/couple_83.png,yellow,3,2,28,0,2,2,2,,,,,0,57,57,25,,,,,1.0752764916642719,1.3750888907623597,1164.6981834602466,None,1164.6981834602466,None,,,,,,,,,,28,99,1,1165.8158166027624,1167.2003321999418,1167.1836527758005,None,3,1,1.3854518712632853,None,1167.1836527758005,None,False,None,None,None,0.720927837819545,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_34.png,blue,4,6,63,0,2,2,2,,,,,0,58,58,70,,,,,1.4521576859137384,1.229502860507941,1167.93429716434,None,1167.93429716434,None,,,,,,,,,,63,99,1,1169.41890622557,1170.6533128396968,1170.6199359053644,None,4,1,1.2342653970663378,None,1170.6199359053644,None,False,None,None,None,0.6556135605715099,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/couple_85.png,erotic_couple,Stimuli/couple_84.png,blue,4,2,28,0,2,2,2,,,,,0,59,59,100,,,,,1.2897433652557762,1.3491919023633059,1171.3038570548433,None,1171.3038570548433,None,,,,,,,,,,28,99,1,1172.6383457563115,1173.9894943373165,1173.9728149131752,None,4,1,1.3525968070534873,None,1173.9728149131752,None,False,None,None,None,0.4776818114987691,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset3,3,,,,,,Stimuli/man_25.png,erotic_man,Stimuli/man_22.png,red,2,3,32,0,2,2,2,,,,,0,60,60,82,,,,,1.3974058068112782,1.3329613611873838,1174.4732463530345,None,1174.4732463530345,None,,,,,,,,,,32,99,1,1175.9078075153975,1177.2422903826537,1177.225605999436,None,2,1,1.3382154783957958,None,1177.225605999436,None,False,None,None,None,0.8108423549674626,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
