SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset3,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_32.png,red,2,5,53,0,2,2,2,,,,,0,36,36,49,,,,,1.3619614599403587,1.347237697711401,1207.5659481000039,None,1207.5659481000039,None,,,,,,,,,,1208.9624846000079,1210.311246000012,1210.311246000012,1211.3121723000077,None,0,1.36243074000231,2.363355640001828,1210.311246000012,1211.3121723000077,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_55.png,erotic_man,Stimuli/man_51.png,green,1,3,35,0,2,2,2,,,,,0,37,37,43,,,,,1.1859493130460619,1.0998020306934,1211.334149000002,None,1211.334149000002,None,,,,,,,,,,1212.5631826000026,1213.6644450000022,1213.6473395000066,None,1,1,1.1004057099926285,None,1213.6473395000066,None,False,None,None,None,0.9318785999930697,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_42.png,red,2,7,74,0,2,2,2,,,,,0,38,38,48,,,,,1.2257395412543155,1.2119165805788494,1214.604693900008,None,1214.604693900008,None,,,,,,,,,,1215.8639619000023,1217.0843118000048,1217.0669777000003,None,2,1,1.220465909995255,None,1217.0669777000003,None,False,None,None,None,0.6040560999972513,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_15.png,erotic_woman,Stimuli/woman_11.png,green,1,7,71,0,2,2,2,,,,,0,39,39,51,,,,,1.4511881832460256,1.132069209648598,1217.7083906000043,None,1217.7083906000043,None,,,,,,,,,,1219.1882700999995,1220.3195678000047,1220.3195678000047,None,1,1,1.1443847400078084,None,1220.3195678000047,None,False,None,None,None,0.655299100006232,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_71.png,green,1,1,17,0,2,2,2,,,,,0,40,40,14,,,,,1.1660470272162058,1.4155268119056232,1221.0118302000046,None,1221.0118302000046,None,,,,,,,,,,1222.2074932000105,1223.6223696000088,1223.6223696000088,1224.623211500002,None,0,1.42831354001828,2.429132440011017,1223.6223696000088,1224.623211500002,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/tree_65.png,tree,Stimuli/tree_64.png,blue,4,1,16,0,2,2,2,,,,,0,41,41,53,,,,,1.2719515186762895,1.3469529176733364,1224.6460554000078,None,1224.6460554000078,None,,,,,,,,,,1225.940305199998,1227.2924460000067,1227.2753901000106,1228.2763468000048,None,0,1.3514528399973642,2.352423339994857,1227.2753901000106,1228.2763468000048,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_33.png,yellow,3,6,63,0,2,2,2,,,,,0,42,42,65,,,,,1.3673601428281372,1.427325712569985,1228.2948616000067,None,1228.2948616000067,None,,,,,,,,,,1229.7020928999991,1231.1289606000064,1231.111911400003,None,3,1,1.4331812100135721,None,1231.111911400003,None,False,None,None,None,0.7429686999967089,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_82.png,red,2,5,58,0,2,2,2,,,,,0,43,43,95,,,,,1.0396288648559393,1.2564513256721732,1231.8823706000112,None,1231.8823706000112,None,,,,,,,,,,1232.9467046000063,1234.2149367000093,1234.1979619000049,1235.1985986000072,None,0,1.266038439993281,2.266635239997413,1234.1979619000049,1235.1985986000072,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_65.png,erotic_man,Stimuli/man_61.png,green,1,3,36,0,2,2,2,,,,,0,44,44,60,,,,,1.4637917534325031,1.345769014729203,1235.2211205000058,None,1235.2211205000058,None,,,,,,,,,,1236.7233135999995,1238.0847483000107,1238.067702100001,None,1,1,1.3537330399994971,None,1238.067702100001,None,False,None,None,None,0.5340740000101505,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_71.png,green,1,6,67,0,2,2,2,,,,,0,45,45,74,,,,,1.1008137193876735,1.0268982719387487,1238.6209711999982,None,1238.6209711999982,None,,,,,,,,,,1239.7705572999985,1240.8036346000008,1240.7866132000054,None,1,1,1.0289140099921497,None,1240.7866132000054,None,False,None,None,None,0.5511327999993227,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_55.png,positive_man_woman,Stimuli/positiv_51.png,green,1,6,65,0,2,2,2,,,,,0,46,46,58,,,,,1.2965426597743097,1.1134989224417013,1241.356521499998,None,1241.356521499998,None,,,,,,,,,,1242.6873550000018,1243.8062262000021,1243.7892206000106,None,1,1,1.1173402100102976,None,1243.7892206000106,None,False,None,None,None,0.71053729999403,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_12.png,red,2,2,21,0,2,2,2,,,,,0,47,47,111,,,,,1.1941673103894976,1.3719661401399341,1244.5260202000063,None,1244.5260202000063,None,,,,,,,,,,1245.7598734000057,1247.142591900003,1247.1256204000092,None,2,1,1.3789133099926403,None,1247.1256204000092,None,False,None,None,None,0.45835990000341553,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_25.png,erotic_man,Stimuli/man_24.png,blue,4,3,32,0,2,2,2,,,,,0,48,48,55,,,,,1.2122742505812705,1.4966892245368104,1247.6157568000053,None,1247.6157568000053,None,,,,,,,,,,1248.8610897000035,1250.3616340000008,1250.3445221000002,None,4,1,1.4977133400097955,None,1250.3445221000002,None,False,None,None,None,0.3635297000000719,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_44.png,blue,4,2,24,0,2,2,2,,,,,0,49,49,57,,,,,1.123450016926855,1.1364253248510425,1250.7308908999985,None,1250.7308908999985,None,,,,,,,,,,1251.883753000002,1253.0308666000055,1253.0136131000036,None,4,1,1.1410835400020005,None,1253.0136131000036,None,False,None,None,None,0.5183440999971936,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_75.png,erotic_man,Stimuli/man_74.png,blue,4,3,37,0,2,2,2,,,,,0,50,50,104,,,,,1.49050376457823,1.223216259539413,1253.571476600002,None,1253.571476600002,None,,,,,,,,,,1255.0968488000071,1256.3333120000025,1256.3164690000121,None,4,1,1.2369127099955222,None,1256.3164690000121,None,False,None,None,None,0.49155409999366384,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_14.png,blue,4,2,21,0,2,2,2,,,,,0,51,51,70,,,,,1.2640242804170683,1.4155266356890852,1256.8361444000038,None,1256.8361444000038,None,,,,,,,,,,1258.1252945000015,1259.5526165000047,1259.535673300008,None,4,1,1.4194370400218759,None,1259.535673300008,None,False,None,None,None,0.454328899999382,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_45.png,erotic_man,Stimuli/man_44.png,blue,4,3,34,0,2,2,2,,,,,0,52,52,101,,,,,1.44814434777437,1.0514926072071435,1260.0214842999994,None,1260.0214842999994,None,,,,,,,,,,1261.4912412000122,1262.5550195000105,1262.5380041000026,None,4,1,1.058788740003365,None,1262.5380041000026,None,False,None,None,None,0.6770257000025595,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/couple_35.png,erotic_couple,Stimuli/couple_31.png,green,1,2,23,0,2,2,2,,,,,0,53,53,28,,,,,1.3888689568454378,1.106863575803518,1263.2455934000027,None,1263.2455934000027,None,,,,,,,,,,1264.6659477000067,1265.77459310001,1265.7575281000027,None,1,1,1.116372809992754,None,1265.7575281000027,None,False,None,None,None,0.7314975999906892,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_32.png,red,2,1,13,0,2,2,2,,,,,0,54,54,19,,,,,1.3015694223237562,1.470471025650784,1266.5151729000063,None,1266.5151729000063,None,,,,,,,,,,1267.8464344000095,1269.3273963000102,1269.3104600000079,None,2,1,1.4764923400070984,None,1269.3104600000079,None,False,None,None,None,0.919498500006739,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_81.png,green,1,5,58,0,2,2,2,,,,,0,55,55,9,,,,,1.2873641735213193,1.0205470129064285,1270.2634001000115,None,1270.2634001000115,None,,,,,,,,,,1271.5829840000079,1272.613418000008,1272.5964317000034,None,1,1,1.0257407400058582,None,1272.5964317000034,None,False,None,None,None,0.7404673999990337,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_42.png,red,2,4,44,0,2,2,2,,,,,0,56,56,107,,,,,1.3809520842065695,1.2904573014096707,1273.366299100002,None,1273.366299100002,None,,,,,,,,,,1274.7646273999999,1276.0663296999992,1276.0495850000007,None,2,1,1.3006213400076376,None,1276.0495850000007,None,False,None,None,None,0.6995596000051592,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/tree_65.png,tree,Stimuli/tree_62.png,red,2,1,16,0,2,2,2,,,,,0,57,57,87,,,,,1.2665382063055652,1.026126603482197,1276.7698688000091,None,1276.7698688000091,None,,,,,,,,,,1278.0697923999978,1279.1021508999984,1279.0851389000018,None,2,1,1.028118740010541,None,1279.0851389000018,None,False,None,None,None,0.5139871999999741,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_13.png,yellow,3,3,31,0,2,2,2,,,,,0,58,58,88,,,,,1.0559893349359655,1.469053293718769,1279.6250345000008,None,1279.6250345000008,None,,,,,,,,,,1280.7065232000023,1282.1882530000003,1282.1711144,None,3,1,1.477288239999325,None,1282.1711144,None,False,None,None,None,0.6381217000016477,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_72.png,red,2,1,17,0,2,2,2,,,,,0,59,59,62,,,,,1.4719884490584423,1.2636720319143142,1282.8407804000017,None,1282.8407804000017,None,,,,,,,,,,1284.3471709000005,1285.624334600012,1285.6072883000015,None,2,1,1.2689292400027625,None,1285.6072883000015,None,False,None,None,None,0.7336871000006795,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_85.png,erotic_woman,Stimuli/woman_84.png,blue,4,7,78,0,2,2,2,,,,,0,60,60,42,,,,,1.2153794992344458,1.2889413449175973,1286.3606185000099,None,1286.3606185000099,None,,,,,,,,,,1287.597151000009,1288.8937898000004,1288.876638200003,None,4,1,1.2907512400124688,None,1288.876638200003,None,False,None,None,None,0.7924857000034535,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_32.png,red,2,6,63,0,2,2,2,,,,,0,61,61,24,,,,,1.0213337296535,1.488964254724024,1289.7013187999983,None,1289.7013187999983,None,,,,,,,,,,1290.749820099998,1292.246484400006,1292.2294470000052,None,2,1,1.489585840012296,None,1292.2294470000052,None,False,None,None,None,0.6416198999941116,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_couple_65.png,neutral_couple,Stimuli/neutral_couple_64.png,blue,4,5,56,0,2,2,2,,,,,0,62,62,67,,,,,1.1416587131333158,1.3820301156719788,1292.9026407000056,None,1292.9026407000056,None,,,,,,,,,,1294.064836800011,1295.4491042000009,1295.432162600002,None,4,1,1.3833323400031077,None,1295.432162600002,None,False,None,None,None,0.5398601000051713,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/couple_85.png,erotic_couple,Stimuli/couple_81.png,green,1,2,28,0,2,2,2,,,,,0,63,63,30,,,,,1.3286391198596283,1.3904595095995878,1296.002354700002,None,1296.002354700002,None,,,,,,,,,,1297.3693510000012,1298.7686924000009,1298.7514919000096,None,1,1,1.395351009996375,None,1298.7514919000096,None,False,None,None,None,0.575361499999417,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_25.png,erotic_woman,Stimuli/woman_21.png,green,1,7,72,0,2,2,2,,,,,0,64,64,25,,,,,1.4107092277539364,1.382267444456558,1299.3553856000071,None,1299.3553856000071,None,,,,,,,,,,1300.8055485000077,1302.1876761000021,1302.1876761000021,None,1,1,1.3959844100027112,None,1302.1876761000021,None,False,None,None,None,0.5192671999975573,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_couple_75.png,neutral_couple,Stimuli/neutral_couple_73.png,yellow,3,5,57,0,2,2,2,,,,,0,65,65,96,,,,,1.1190265931358558,1.121998269497906,1302.7446460000065,None,1302.7446460000065,None,,,,,,,,,,1303.9060605000122,1305.040490200001,1305.0233752000058,None,3,1,1.132624610007042,None,1305.0233752000058,None,False,None,None,None,0.6171515000023646,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_31.png,green,1,5,53,0,2,2,2,,,,,0,66,66,33,,,,,1.1996094474573191,1.3928442346126244,1305.664510100003,None,1305.664510100003,None,,,,,,,,,,1306.8941843000066,1308.2931032000051,1308.2761379000003,1309.276861700011,None,0,1.394525040013832,2.3952265400148463,1308.2761379000003,1309.276861700011,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_31.png,green,1,1,13,0,2,2,2,,,,,0,67,67,3,,,,,1.1485510433060078,1.0580466540523012,1309.2955032000027,None,1309.2955032000027,None,,,,,,,,,,1310.4729003000102,1311.5456273000018,1311.5121878000064,None,1,1,1.059679510013666,None,1311.5121878000064,None,False,None,None,None,0.563087300004554,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_53.png,yellow,3,5,55,0,2,2,2,,,,,0,68,68,83,,,,,1.121379239251718,1.453795440981151,1312.1029183000064,None,1312.1029183000064,None,,,,,,,,,,1313.2499839000084,1314.7151058000018,1314.698180899999,None,3,1,1.4611435400001938,None,1314.698180899999,None,False,None,None,None,0.6558362000068882,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_65.png,positive_man_woman,Stimuli/positiv_63.png,yellow,3,6,66,0,2,2,2,,,,,0,69,69,86,,,,,1.4523238145915158,1.46063435020732,1315.3888618000055,None,1315.3888618000055,None,,,,,,,,,,1316.8769747000042,1318.3511136000016,1318.3177447000053,None,3,1,1.4621839099854697,None,1318.3177447000053,None,False,None,None,None,0.7714116000133799,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_41.png,green,1,6,64,0,2,2,2,,,,,0,70,70,46,,,,,1.4099334139784763,1.4598869476823932,1319.1206886,None,1319.1206886,None,,,,,,,,,,1320.5557584000053,1322.0211953000107,1322.0041562000115,None,1,1,1.461643640010152,None,1322.0041562000115,None,False,None,None,None,0.7096624999976484,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_73.png,yellow,3,6,67,0,2,2,2,,,,,0,71,71,0,,,,,1.4425216906303948,1.4368163116433532,1322.7456926000013,None,1322.7456926000013,None,,,,,,,,,,1324.2066699999996,1325.6575644000113,1325.6405870000017,None,3,1,1.4485999399912544,None,1325.6405870000017,None,False,None,None,None,0.864525799988769,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_22.png,red,2,2,22,0,2,2,2,,,,,0,72,72,26,,,,,1.0461637363582788,1.3111516919853339,1326.5316250000033,None,1326.5316250000033,None,,,,,,,,,,1327.614006600008,1328.9267229000106,1328.9267229000106,None,2,1,1.3241212400025688,None,1328.9267229000106,None,False,None,None,None,0.8382407999888528,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_62.png,red,2,4,46,0,2,2,2,,,,,0,73,73,5,,,,,1.097653051386428,1.1733595170383586,1329.8009484000067,None,1329.8009484000067,None,,,,,,,,,,1330.9269865000097,1332.1130293000024,1332.0958607000066,None,2,1,1.1850145400094334,None,1332.0958607000066,None,False,None,None,None,0.6358968999993522,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_44.png,blue,4,4,44,0,2,2,2,,,,,0,74,74,29,,,,,1.2009481556950377,1.0184039514007095,1332.7660432999983,None,1332.7660432999983,None,,,,,,,,,,1334.0006487000064,1335.0319702999986,1335.015083700011,None,4,1,1.0270879400050035,None,1335.015083700011,None,False,None,None,None,0.6887970000097994,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_33.png,yellow,3,3,33,0,2,2,2,,,,,0,75,75,21,,,,,1.493848452275682,1.0817156053733121,1335.7392281000066,None,1335.7392281000066,None,,,,,,,,,,1337.2539266000094,1338.334525600003,1338.334525600003,None,3,1,1.0917591400066158,None,1338.334525600003,None,False,None,None,None,0.6638052000052994,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_34.png,blue,4,6,63,0,2,2,2,,,,,0,76,76,102,,,,,1.0844144590003504,1.27727515482786,1339.026043500009,None,1339.026043500009,None,,,,,,,,,,1340.1509735,1341.4373515000043,1341.4202383000084,1342.4210982000077,None,0,1.2865200100059155,2.287377410000772,1341.4202383000084,1342.4210982000077,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_75.png,erotic_man,Stimuli/man_72.png,red,2,3,37,0,2,2,2,,,,,0,77,77,37,,,,,1.3162538904874117,1.223329142977478,1342.4419966999994,None,1342.4419966999994,None,,,,,,,,,,1343.7873559,1345.0237116000062,1345.006763700003,None,2,1,1.2364814400061732,None,1345.006763700003,None,False,None,None,None,0.7473204999987502,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_25.png,erotic_man,Stimuli/man_21.png,green,1,3,32,0,2,2,2,,,,,0,78,78,75,,,,,1.444252036794811,1.2994567148973222,1345.7763665000093,None,1345.7763665000093,None,,,,,,,,,,1347.2458339000004,1348.5600686000107,1348.5428843000118,None,1,1,1.3095008399977814,None,1348.5428843000118,None,False,None,None,None,0.7670839999918826,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_65.png,erotic_man,Stimuli/man_61.png,green,1,3,36,0,2,2,2,,,,,0,79,79,11,,,,,1.412622695956201,1.1381358021492733,1349.3338520000107,None,1349.3338520000107,None,,,,,,,,,,1350.7786545999988,1351.9295769000018,1351.9122908999998,None,1,1,1.1496683400037,None,1351.9122908999998,None,False,None,None,None,0.8266048999939812,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_43.png,yellow,3,4,44,0,2,2,2,,,,,0,80,80,36,,,,,1.3668424610815333,1.472768962518941,1352.765993699999,None,1352.765993699999,None,,,,,,,,,,1354.1669279000052,1355.6495538000017,1355.632549700007,None,3,1,1.4789544400118757,None,1355.632549700007,None,False,None,None,None,0.8101537999900756,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_41.png,green,1,7,74,0,2,2,2,,,,,0,81,81,93,,,,,1.0477759373242708,1.0607446495599928,1356.4699533000094,None,1356.4699533000094,None,,,,,,,,,,1357.552558700001,1358.618247300008,1358.6012157000077,None,1,1,1.0629067400150234,None,1358.6012157000077,None,False,None,None,None,0.9680248000076972,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_52.png,red,2,5,55,0,2,2,2,,,,,0,82,82,85,,,,,1.3745706290149595,1.2425823931475581,1359.5925602000061,None,1359.5925602000061,None,,,,,,,,,,1361.0081842000072,1362.2542715000018,1362.2542715000018,None,2,1,1.256744409998646,None,1362.2542715000018,None,False,None,None,None,0.7268130000011297,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
