SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,Trigger_Picture,Trigger_Target,Trigger_Response,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset3,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_61.png,green,1,7,76,0,2,2,2,,,,,0,34,34,18,,,,,1.3501592463881047,1.4467944937736625,1030.7250076937999,None,1030.7250076937999,None,,,,,,,,,,76,99,1,1032.1095156625342,1033.5607509732108,1033.5440708150472,None,1,1,0.4924743698011298,1.4553132142282266,None,1033.5440708150472,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_41.png,green,1,7,74,0,2,2,2,,,,,0,35,35,90,,,,,1.3999581462365867,1.1918373006265723,1034.061174970866,None,1034.061174970866,None,,,,,,,,,,74,99,1,1035.495730998502,1036.696728056626,1036.6800712351069,None,1,1,0.3804304735731421,1.2052963680889661,None,1036.6800712351069,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_82.png,red,2,5,58,0,2,2,2,,,,,0,36,36,4,,,,,1.0126992868027018,1.3785777349816304,1037.080411658404,None,1037.080411658404,None,,,,,,,,,,58,99,1,1038.1313056706585,1039.5158150979332,1039.4991396070982,None,2,1,0.5422896456766466,1.3877460448038619,None,1039.4991396070982,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/man_55.png,erotic_man,Stimuli/man_53.png,yellow,3,3,35,0,2,2,2,,,,,0,37,37,15,,,,,1.4238402131443728,1.4806323168767779,1040.0662839457018,None,1040.0662839457018,None,,,,,,,,,,35,99,1,1041.534196789169,1043.0187956249629,1043.002114008259,None,3,1,0.6332226301274204,1.4907860802759387,None,1043.002114008259,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/positiv_45.png,positive_man_woman,Stimuli/positiv_41.png,green,1,6,64,0,2,2,2,,,,,0,38,38,55,,,,,1.3159409857162891,1.1703346448692589,1043.6526681806317,None,1043.6526681806317,None,,,,,,,,,,64,99,1,1045.003819333535,1046.1881566530592,1046.1547957533148,None,1,1,0.8905015482396266,1.1737180962554703,None,1046.1547957533148,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/couple_65.png,erotic_couple,Stimuli/couple_62.png,red,2,2,26,0,2,2,2,,,,,0,39,39,109,,,,,1.4470451073654353,1.1524395231650613,1047.0722432495113,None,1047.0722432495113,None,,,,,,,,,,26,99,1,1048.5568391682245,1049.724498371541,1049.691137180087,None,2,1,0.5500975034155999,1.1676216021478467,None,1049.691137180087,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_54.png,blue,4,4,45,0,2,2,2,,,,,0,40,40,83,,,,,1.4169147045412138,1.4369414111422985,1050.2582844357712,None,1050.2582844357712,None,,,,,,,,,,45,99,2,1051.7095188713229,1053.1607550571243,1053.1273988247085,None,3,0,0.8047402558568137,1.438430318967221,None,1053.1273988247085,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/positiv_15.png,positive_man_woman,Stimuli/positiv_13.png,yellow,3,6,61,0,2,2,2,,,,,0,41,41,69,,,,,1.4268283676423867,1.4799001004501118,1053.961435612011,None,1053.961435612011,None,,,,,,,,,,61,99,1,1055.4293490388955,1056.9139458327318,1056.8972656745682,None,3,1,0.5708041078323731,1.4886994925745967,None,1056.8972656745682,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_41.png,green,1,5,54,0,2,2,2,,,,,0,42,42,94,,,,,1.048470942053149,1.1451475592113185,1057.4977773304927,None,1057.4977773304927,None,,,,,,,,,,54,99,1,1058.5987135674877,1059.7496891121427,1059.7330104125194,None,1,1,0.6109860169744934,1.158474133517302,None,1059.7330104125194,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_82.png,red,2,1,18,0,2,2,2,,,,,0,43,43,96,,,,,1.3336288839013173,1.3059458505010522,1060.3668829681883,None,1060.3668829681883,None,,,,,,,,,,18,99,1,1061.7347215719565,1063.052500156793,1063.019138090216,None,2,1,0.332806800297476,1.3057361179799045,None,1063.019138090216,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_32.png,red,2,6,63,0,2,2,2,,,,,0,44,44,46,,,,,1.336552156587939,1.0256900385865189,1063.3694371638976,None,1063.3694371638976,None,,,,,,,,,,63,99,1,1064.75395009167,1065.788160736971,1065.771479120267,None,2,1,0.3573919549835409,1.0354493543782155,None,1065.771479120267,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_63.png,yellow,3,4,46,0,2,2,2,,,,,0,45,45,14,,,,,1.1604953521262837,1.174479602648041,1066.1551379268603,None,1066.1551379268603,None,,,,,,,,,,46,99,1,1067.3561591967537,1068.5405006001893,1068.507137950197,None,3,1,0.3046948952560342,1.1735570734108478,None,1068.507137950197,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_42.png,red,2,7,74,0,2,2,2,,,,,0,46,46,34,,,,,1.237994748519259,1.362710754192034,1068.8407545320497,None,1068.8407545320497,None,,,,,,,,,,74,99,1,1070.1251795098433,1071.493011696035,1071.476330079331,None,2,1,0.3714420733449515,1.3709051555015321,None,1071.476330079331,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_24.png,blue,4,5,52,0,2,2,2,,,,,0,47,47,45,,,,,1.3712911836055865,1.3765653470217307,1071.8766728362916,None,1071.8766728362916,None,,,,,,,,,,52,99,1,1073.29454199648,1074.6790543408351,1074.662373015839,None,4,1,0.5013227501658548,1.391065682444605,None,1074.662373015839,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_22.png,red,2,2,22,0,2,2,2,,,,,0,48,48,89,,,,,1.2977552371379413,1.2158380262725452,1075.179480380446,None,1075.179480380446,None,,,,,,,,,,22,99,1,1076.5139490415204,1077.7316519281176,1077.714970019706,None,2,1,0.722639899535352,1.2187974918942928,None,1077.714970019706,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/positiv_25.png,positive_man_woman,Stimuli/positiv_22.png,red,2,6,62,0,2,2,2,,,,,0,49,49,11,,,,,1.376786665042166,1.4104357071490283,1078.4656089332675,None,1078.4656089332675,None,,,,,,,,,,62,99,1,1079.8834807188268,1081.3013530878034,1081.2846726379303,None,2,1,0.3648792255735316,1.423671058330001,None,1081.2846726379303,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/positiv_55.png,positive_man_woman,Stimuli/positiv_52.png,red,2,6,65,0,2,2,2,,,,,0,50,50,53,,,,,1.1803539463745358,1.339882825298397,1081.6683329030639,None,1081.6683329030639,None,,,,,,,,,,65,99,1,1082.9694392058536,1084.3205868582609,1084.2872364600062,None,2,1,0.3722571056441666,1.3439500187414524,None,1084.2872364600062,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_54.png,blue,4,1,15,0,2,2,2,,,,,0,51,51,80,,,,,1.4096726222318663,1.4403898192130296,1084.6875675486463,None,1084.6875675486463,None,,,,,,,,,,15,99,1,1086.1387993588269,1087.5900358363342,1087.5733556781706,None,4,1,0.4760570405942417,1.456024981875089,None,1087.5733556781706,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_44.png,blue,4,2,24,0,2,2,2,,,,,0,52,52,74,,,,,1.4129613263693215,1.1117630578824498,1088.0737802592412,None,1088.0737802592412,None,,,,,,,,,,24,99,1,1089.5250155699177,1090.6426322567859,1090.6259655171907,None,4,1,0.4153613460566703,1.1189773299101944,None,1090.6259655171907,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_couple_15.png,neutral_couple,Stimuli/neutral_couple_12.png,red,2,5,51,0,2,2,2,,,,,0,53,53,26,,,,,1.1731288309861536,1.2613015410674997,1091.059654296787,None,1091.059654296787,None,,,,,,,,,,51,99,1,1092.2773545580112,1093.5451066703426,1093.5284192194777,None,2,1,0.30585793526006455,1.273781542755387,None,1093.5284192194777,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_71.png,green,1,6,67,0,2,2,2,,,,,0,54,54,59,,,,,1.2045892602290453,1.3626629406371822,1093.8620381349938,None,1093.8620381349938,None,,,,,,,,,,67,99,1,1095.1130992959625,1096.4809300236138,1096.4642521991136,None,1,1,0.5489653844633722,1.3696464352542534,None,1096.4642521991136,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_33.png,yellow,3,7,73,0,2,2,2,,,,,0,55,55,33,,,,,1.2425788022484296,1.1017984804237313,1097.0313985796747,None,1097.0313985796747,None,,,,,,,,,,73,99,1,1098.3158232657588,1099.4167615447113,1099.4000802197152,None,3,1,0.914066016450306,1.103937446125201,None,1099.4000802197152,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/positiv_15.png,positive_man_woman,Stimuli/positiv_11.png,green,1,6,61,0,2,2,2,,,,,0,56,56,99,,,,,1.1701042500682044,1.4242107198714438,1100.3342081657847,None,1100.3342081657847,None,,,,,,,,,,61,99,1,1101.5685920856686,1103.0031446128087,1102.969782254524,None,1,1,0.5853501298824995,1.4239360459287127,None,1102.969782254524,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/woman_55.png,erotic_woman,Stimuli/woman_52.png,red,2,7,75,0,2,2,2,,,,,0,57,57,52,,,,,1.2533071757501748,1.2194540782800842,1103.5869723183641,None,1103.5869723183641,None,,,,,,,,,,75,99,1,1104.9381249298076,1106.1725059326127,1106.1391438660357,None,2,1,0.36584682118336787,1.229714986646286,None,1106.1391438660357,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_31.png,green,1,3,33,0,2,2,2,,,,,0,58,58,75,,,,,1.456590890528358,1.416271650757328,1106.522804422877,None,1106.522804422877,None,,,,,,,,,,33,99,1,1108.0240799163385,1109.4419537438553,1109.4252727105668,None,1,1,0.471646123125538,1.4215865125861455,None,1109.4252727105668,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_72.png,red,2,7,77,0,2,2,2,,,,,0,59,59,24,,,,,1.0238155136271891,1.0213072514507056,1109.9256981667604,None,1109.9256981667604,None,,,,,,,,,,77,99,2,1110.993273504013,1112.027487358102,1111.994123541277,None,4,0,0.5557668494220707,1.0214336575663765,None,1111.994123541277,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_15.png,neutral_man_woman,Stimuli/neutral_11.png,green,1,4,41,0,2,2,2,,,,,0,60,60,3,,,,,1.3216162626910055,1.407927516696692,1112.5779786673902,None,1112.5779786673902,None,,,,,,,,,,41,99,1,1113.9457834330242,1115.3636558020007,1115.330294318841,None,1,1,0.6905283853811852,1.4071551318029378,None,1115.330294318841,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/man_65.png,erotic_man,Stimuli/man_62.png,red,2,3,36,0,2,2,2,,,,,0,61,61,62,,,,,1.2183850444384214,1.35481737317672,1116.0475734994907,None,1116.0475734994907,None,,,,,,,,,,36,99,1,1117.2986361189996,1118.6664645129858,1118.6497831879897,None,2,1,0.5329780329248024,1.3702642729094805,None,1118.6497831879897,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_83.png,yellow,3,5,58,0,2,2,2,,,,,0,62,62,30,,,,,1.2533935762774955,1.4914234811069815,1119.2002634123728,None,1119.2002634123728,None,,,,,,,,,,58,99,1,1120.5013597970883,1122.00263674909,1121.9859542572613,None,3,1,0.5647123685666884,1.5057051969233726,None,1121.9859542572613,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_42.png,red,2,5,54,0,2,2,2,,,,,0,63,63,105,,,,,1.3305297588588265,1.2700530027460695,1122.5697860467299,None,1122.5697860467299,None,,,,,,,,,,54,99,1,1123.9376150241314,1125.2220397102174,1125.1886799773056,None,2,1,0.4139340185556648,1.2737879603337205,None,1125.1886799773056,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_14.png,blue,4,3,31,0,2,2,2,,,,,0,64,64,63,,,,,1.264578321140964,1.3136442855704518,1125.6223818837643,None,1125.6223818837643,None,,,,,,,,,,31,99,1,1126.9568490862985,1128.2746372974998,1128.24127581434,None,4,1,0.5332496131213702,1.3163488653299282,None,1128.24127581434,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_33.png,yellow,3,3,33,0,2,2,2,,,,,0,65,65,13,,,,,1.3217957632388277,1.3815261860029646,1128.791743495276,None,1128.791743495276,None,,,,,,,,,,33,99,1,1130.176255256214,1131.5607661420308,1131.5440839419098,None,3,1,0.6263806177503284,1.391258034735074,None,1131.5440839419098,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_34.png,blue,4,7,73,0,2,2,2,,,,,0,66,66,28,,,,,1.4447556246995665,1.2424035802991458,1132.1946381142825,None,1132.1946381142825,None,,,,,,,,,,73,99,1,1133.6792311159152,1134.9302975276296,1134.913615910924,None,4,1,0.5667750362081279,1.2552910444155714,None,1134.913615910924,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_22.png,red,2,5,52,0,2,2,2,,,,,0,67,67,32,,,,,1.3077411876831675,1.145064878608474,1135.4974471169771,None,1135.4974471169771,None,,,,,,,,,,52,99,1,1136.865277552919,1138.0162554312392,1137.9828936563717,None,2,1,0.4554528257031052,1.1476258027450967,None,1137.9828936563717,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/man_45.png,erotic_man,Stimuli/man_44.png,blue,4,3,34,0,2,2,2,,,,,0,68,68,98,,,,,1.4675634214313107,1.3549824241348378,1138.4666383709864,None,1138.4666383709864,None,,,,,,,,,,34,99,1,1139.967915614694,1141.3357460506377,1141.319065309057,None,4,1,0.6071798103021138,1.3705276852815587,None,1141.319065309057,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_54.png,blue,4,2,25,0,2,2,2,,,,,0,69,69,1,,,,,1.00151341288512,1.3574238217138335,1141.9529387398507,None,1141.9529387398507,None,,,,,,,,,,25,99,1,1142.9871517188167,1144.3549792376798,1144.3382999546393,None,4,1,0.6198901135758206,1.3690224717283854,None,1144.3382999546393,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_84.png,blue,4,3,38,0,2,2,2,,,,,0,70,70,47,,,,,1.3170385353144478,1.0908061162566192,1144.988851501641,None,1144.988851501641,None,,,,,,,,,,38,99,1,1146.3400026545442,1147.4409380164143,1147.4242563997104,None,4,1,0.5688665829475212,1.1029675168483664,None,1147.4242563997104,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_52.png,red,2,1,15,0,2,2,2,,,,,0,71,71,67,,,,,1.34351406223743,1.472534094303167,1148.024768055635,None,1148.024768055635,None,,,,,,,,,,15,99,1,1149.4760013243558,1150.9605966596519,1150.9272351764903,None,2,1,0.44383001005007827,1.4827191274416691,None,1150.9272351764903,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_81.png,green,1,1,18,0,2,2,2,,,,,0,72,72,42,,,,,1.0662264646075412,1.3692914022357179,1151.394299149526,None,1151.394299149526,None,,,,,,,,,,18,99,1,1152.4952356782287,1153.8797456889206,1153.8463862477165,None,1,1,0.5956185450486373,1.3715422458881221,None,1153.8463862477165,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/tree_45.png,tree,Stimuli/tree_44.png,blue,4,1,14,0,2,2,2,,,,,0,73,73,68,,,,,1.3196690744495914,1.1914520545736798,1154.4635771866797,None,1154.4635771866797,None,,,,,,,,,,14,99,1,1155.8314082060388,1157.0324280173918,1157.015747275811,None,4,1,0.5391727451333281,1.2041400373673241,None,1157.015747275811,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_23.png,yellow,3,2,22,0,2,2,2,,,,,0,74,74,19,,,,,1.0172251669067598,1.134737061924672,1157.5828977402834,None,1157.5828977402834,None,,,,,,,,,,22,99,1,1158.6337940862031,1159.7680880141543,1159.751406105741,None,3,1,0.8214265398892167,1.1359664069004793,None,1159.751406105741,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_65.png,neutral_man_woman,Stimuli/neutral_61.png,green,1,4,46,0,2,2,2,,,,,0,75,75,103,,,,,1.0944267519686088,1.4832390506270003,1160.602131510741,None,1160.602131510741,None,,,,,,,,,,46,99,2,1161.7364286474822,1163.2210231076533,1163.2043429494897,None,2,0,0.4324391022983036,1.4910025276512897,None,1163.2043429494897,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_51.png,green,1,4,45,0,2,2,2,,,,,0,76,76,95,,,,,1.0378157139645132,1.327557443524858,1163.6547273477754,None,1163.6547273477754,None,,,,,,,,,,45,99,1,1164.8057063929282,1166.1401750540026,1166.1068129874257,None,1,1,0.5129286467508791,1.3313780725948163,None,1166.1068129874257,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/couple_35.png,erotic_couple,Stimuli/couple_33.png,yellow,3,2,23,0,2,2,2,,,,,0,77,77,100,,,,,1.296511316205354,1.4835323559783524,1166.6405999267809,None,1166.6405999267809,None,,,,,,,,,,23,99,1,1168.025111396013,1169.509707606434,1169.4930254063129,None,3,1,0.5616357237340708,1.488077016761963,None,1169.4930254063129,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/couple_75.png,erotic_couple,Stimuli/couple_74.png,blue,4,2,27,0,2,2,2,,,,,0,78,78,79,,,,,1.4597408754398657,1.1521901497771079,1170.0768563206584,None,1170.0768563206584,None,,,,,,,,,,27,99,1,1171.578134439491,1172.74579305939,1172.7291108592708,None,4,1,0.5394758298007218,1.1677345806783705,None,1172.7291108592708,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset3,3,,,,,,Stimuli/neutral_35.png,neutral_man_woman,Stimuli/neutral_33.png,yellow,3,4,43,0,2,2,2,,,,,0,79,79,87,,,,,1.031091839164817,1.0401043168876876,1173.2962610320337,None,1173.2962610320337,None,,,,,,,,,,43,99,1,1174.363834035621,1175.4147295064158,1175.3813662730063,None,3,1,0.5981753661308176,1.0401843594900129,None,1175.3813662730063,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
